coin,fundingRate_avg_5d,isNew
AXS,-901.4275768100001,False
YZY,-490.82601127,False
0G,-444.9810148199999,False
AVNT,-376.86706031,False
LAYER,-247.87130071,False
MOVE,-211.33015645,False
BLAST,-210.73541523,False
RESOLV,-192.13962591,False
ZETA,-131.22798717999999,False
ZORA,-130.05330695,False
SUPER,-107.18759068000001,False
DASH,-91.22102483999998,False
SKR,-88.97120134000001,True
WCT,-78.36122438999999,False
BERA,-69.85002225999999,False
FOGO,-66.85427819,False
MOODENG,-58.68691555000001,False
PURR,-56.24001467999999,False
JTO,-55.78608462000001,False
ANIME,-52.03798868,False
MANTA,-49.15943151,False
XAI,-40.28116567,False
SKY,-31.72085498,False
LINEA,-30.940655070000002,False
IO,-30.284173369999994,False
DYM,-29.06362213,False
SOPH,-27.96103158999999,False
KAITO,-27.301809469999995,False
2Z,-25.354870999999996,False
ATOM,-24.81677705,False
APT,-23.082515320000002,False
POPCAT,-23.062414770000004,False
MERL,-22.756334529999997,False
TRUMP,-22.325514809999998,False
POL,-22.037007130000003,False
GMT,-21.92652455,False
kFLOKI,-21.3006627,False
ACE,-19.603801060000006,False
BRETT,-18.769541,False
REZ,-18.424941580000002,False
STRK,-18.193792190000003,False
HYPER,-15.386804950000002,False
SAND,-14.740280449999997,False
EIGEN,-14.59014646,False
HEMI,-14.036549500000001,False
BABY,-13.23746449,False
ICP,-12.796492659999998,False
SCR,-12.396254829999997,False
kLUNC,-12.344114580000003,False
OP,-12.284146539999997,False
S,-12.092320059999999,False
TURBO,-11.203131879999999,False
AVAX,-11.062921509999999,False
XLM,-10.55714831,False
PROVE,-10.197889029999999,False
AIXBT,-8.779625320000001,False
kPEPE,-8.42187787,False
VVV,-8.001841709999999,False
ME,-7.847734330000001,False
CAKE,-7.64926996,False
STX,-7.426822899999998,False
WLFI,-6.892047529999998,False
DOGE,-5.81647429,False
RSR,-5.62954538,False
ETC,-5.4244635599999995,False
ZEC,-4.533083919999999,False
SOL,-3.832915369999999,False
USUAL,-3.71789803,False
IP,-3.423166369999999,False
PNUT,-3.177747669999999,False
LTC,-2.92250536,False
CELO,-2.905048139999999,False
MELANIA,-2.098203229999999,False
CRV,-1.4892868699999995,False
SAGA,-0.9120744099999993,False
ENS,-0.7296014199999996,False
PAXG,-0.5870922799999997,False
PENGU,-0.49613646999999955,False
RENDER,-0.2809142199999999,False
SPX,-0.18577623999999926,False
ENA,-0.09566868999999999,False
